g_id,src,dst,label
enzyme_586,15,13,6
enzyme_586,16,18,6
enzyme_586,17,16,6
enzyme_586,22,16,6
enzyme_586,23,24,6
enzyme_586,1,9,6
enzyme_586,2,9,6
enzyme_586,3,5,6
enzyme_586,8,14,6
enzyme_586,11,12,6
enzyme_586,14,19,6
enzyme_586,15,12,6
enzyme_586,19,20,6
enzyme_586,22,18,6
enzyme_586,23,19,6
enzyme_586,24,19,6
enzyme_586,1,11,6
enzyme_586,3,17,6
enzyme_586,6,4,6
enzyme_586,7,23,6
enzyme_586,8,20,6
enzyme_586,9,10,6
enzyme_586,10,13,6
enzyme_586,11,13,6
enzyme_586,14,21,6
enzyme_586,15,10,6
enzyme_586,22,17,6
enzyme_586,23,21,6
enzyme_586,24,21,6
enzyme_586,2,11,6
enzyme_586,11,10,6
enzyme_586,10,12,6
enzyme_586,12,13,6
enzyme_586,15,3,6
enzyme_586,3,4,6
enzyme_586,4,17,6
enzyme_586,17,18,6
enzyme_586,16,5,6
enzyme_586,5,22,6
enzyme_586,22,6,6
enzyme_586,6,24,6
enzyme_586,7,19,6
enzyme_586,19,21,6
enzyme_586,21,20,6
enzyme_184,3,14,2
enzyme_184,10,9,2
enzyme_184,11,10,2
enzyme_184,16,15,2
enzyme_184,20,21,2
enzyme_184,22,21,2
enzyme_184,23,31,2
enzyme_184,28,37,2
enzyme_184,40,23,2
enzyme_184,1,2,2
enzyme_184,3,4,2
enzyme_184,5,15,2
enzyme_184,7,17,2
enzyme_184,8,10,2
enzyme_184,11,22,2
enzyme_184,12,13,2
enzyme_184,14,15,2
enzyme_184,16,4,2
enzyme_184,18,6,2
enzyme_184,19,21,2
enzyme_184,24,25,2
enzyme_184,26,25,2
enzyme_184,27,26,2
enzyme_184,28,27,2
enzyme_184,29,30,2
enzyme_184,30,38,2
enzyme_184,31,32,2
enzyme_184,33,25,2
enzyme_184,34,24,2
enzyme_184,35,25,2
enzyme_184,36,26,2
enzyme_184,37,27,2
enzyme_184,39,38,2
enzyme_184,40,31,2
enzyme_184,1,13,2
enzyme_184,2,12,2
enzyme_184,3,15,2
enzyme_184,5,6,2
enzyme_184,7,5,2
enzyme_184,8,7,2
enzyme_184,9,11,2
enzyme_184,11,30,2
enzyme_184,13,14,2
enzyme_184,14,4,2
enzyme_184,17,16,2
enzyme_184,18,16,2
enzyme_184,19,18,2
enzyme_184,20,29,2
enzyme_184,22,10,2
enzyme_184,26,34,2
enzyme_184,27,35,2
enzyme_184,28,36,2
enzyme_184,29,39,2
enzyme_184,32,40,2
enzyme_184,33,34,2
enzyme_184,35,34,2
enzyme_184,36,35,2
enzyme_184,37,36,2
enzyme_184,40,24,2
enzyme_184,24,2,2
enzyme_184,2,25,2
enzyme_184,25,3,2
enzyme_184,3,26,2
enzyme_184,26,4,2
enzyme_184,4,5,2
enzyme_184,5,27,2
enzyme_184,27,6,2
enzyme_184,6,7,2
enzyme_184,7,28,2
enzyme_184,28,8,2
enzyme_184,8,9,2
enzyme_184,9,29,2
enzyme_184,29,10,2
enzyme_184,10,30,2
enzyme_184,32,12,2
enzyme_184,12,33,2
enzyme_184,33,13,2
enzyme_184,13,34,2
enzyme_184,34,14,2
enzyme_184,14,35,2
enzyme_184,35,15,2
enzyme_184,16,36,2
enzyme_184,36,17,2
enzyme_184,17,18,2
enzyme_184,18,37,2
enzyme_184,37,19,2
enzyme_184,19,20,2
enzyme_184,20,38,2
enzyme_184,38,21,2
enzyme_184,21,39,2
enzyme_184,39,22,2
enzyme_139,1,2,2
enzyme_139,28,11,2
enzyme_139,29,2,2
enzyme_139,30,2,2
enzyme_139,32,3,2
enzyme_139,34,12,2
enzyme_139,35,7,2
enzyme_139,36,16,2
enzyme_139,37,8,2
enzyme_139,1,12,2
enzyme_139,3,9,2
enzyme_139,4,33,2
enzyme_139,6,35,2
enzyme_139,8,4,2
enzyme_139,9,38,2
enzyme_139,12,11,2
enzyme_139,13,15,2
enzyme_139,14,15,2
enzyme_139,16,17,2
enzyme_139,18,38,2
enzyme_139,19,20,2
enzyme_139,21,11,2
enzyme_139,22,15,2
enzyme_139,23,15,2
enzyme_139,24,14,2
enzyme_139,25,17,2
enzyme_139,26,16,2
enzyme_139,27,38,2
enzyme_139,28,19,2
enzyme_139,29,6,2
enzyme_139,30,1,2
enzyme_139,31,30,2
enzyme_139,37,3,2
enzyme_139,1,21,2
enzyme_139,5,8,2
enzyme_139,7,34,2
enzyme_139,9,13,2
enzyme_139,12,19,2
enzyme_139,13,24,2
enzyme_139,20,28,2
enzyme_139,21,19,2
enzyme_139,22,24,2
enzyme_139,23,24,2
enzyme_139,25,26,2
enzyme_139,29,1,2
enzyme_139,32,24,2
enzyme_139,33,38,2
enzyme_139,34,11,2
enzyme_139,35,36,2
enzyme_139,36,17,2
enzyme_139,37,15,2
enzyme_139,11,19,2
enzyme_139,19,29,2
enzyme_139,29,12,2
enzyme_139,12,2,2
enzyme_139,30,17,2
enzyme_139,17,31,2
enzyme_139,31,16,2
enzyme_139,16,14,2
enzyme_139,14,32,2
enzyme_139,32,15,2
enzyme_139,15,3,2
enzyme_139,3,13,2
enzyme_139,13,4,2
enzyme_139,4,5,2
enzyme_139,5,33,2
enzyme_139,33,18,2
enzyme_139,20,34,2
enzyme_139,34,21,2
enzyme_139,21,6,2
enzyme_139,6,7,2
enzyme_139,35,26,2
enzyme_139,26,36,2
enzyme_139,36,25,2
enzyme_139,25,23,2
enzyme_139,23,37,2
enzyme_139,37,24,2
enzyme_139,24,8,2
enzyme_139,8,22,2
enzyme_139,22,9,2
enzyme_139,9,10,2
enzyme_139,10,38,2
enzyme_295,2,12,3
enzyme_295,4,27,3
enzyme_295,5,20,3
enzyme_295,7,17,3
enzyme_295,39,65,3
enzyme_295,66,92,3
enzyme_295,91,39,3
enzyme_295,124,46,3
enzyme_295,2,7,3
enzyme_295,4,53,3
enzyme_295,10,20,3
enzyme_295,12,7,3
enzyme_295,15,20,3
enzyme_295,17,12,3
enzyme_295,92,40,3
enzyme_295,117,65,3
enzyme_295,124,72,3
enzyme_295,4,79,3
enzyme_295,91,117,3
enzyme_295,92,118,3
enzyme_295,98,124,3
enzyme_295,21,22,3
enzyme_295,22,31,3
enzyme_295,31,32,3
enzyme_295,32,33,3
enzyme_295,33,38,3
enzyme_295,38,35,3
enzyme_295,35,41,3
enzyme_295,41,42,3
enzyme_295,42,36,3
enzyme_295,36,40,3
enzyme_295,40,34,3
enzyme_295,34,2,3
enzyme_295,2,30,3
enzyme_295,30,3,3
enzyme_295,3,39,3
enzyme_295,39,43,3
enzyme_295,43,37,3
enzyme_295,37,28,3
enzyme_295,28,27,3
enzyme_295,4,26,3
enzyme_295,26,24,3
enzyme_295,24,45,3
enzyme_295,45,44,3
enzyme_295,44,23,3
enzyme_295,23,46,3
enzyme_295,46,25,3
enzyme_295,25,5,3
enzyme_295,5,29,3
enzyme_295,47,48,3
enzyme_295,48,57,3
enzyme_295,57,58,3
enzyme_295,58,6,3
enzyme_295,6,59,3
enzyme_295,59,64,3
enzyme_295,64,61,3
enzyme_295,61,67,3
enzyme_295,67,68,3
enzyme_295,68,62,3
enzyme_295,62,66,3
enzyme_295,66,60,3
enzyme_295,60,7,3
enzyme_295,7,56,3
enzyme_295,56,8,3
enzyme_295,8,65,3
enzyme_295,65,69,3
enzyme_295,69,63,3
enzyme_295,63,54,3
enzyme_295,54,53,3
enzyme_295,53,9,3
enzyme_295,9,52,3
enzyme_295,52,50,3
enzyme_295,50,71,3
enzyme_295,71,70,3
enzyme_295,70,49,3
enzyme_295,49,72,3
enzyme_295,72,51,3
enzyme_295,51,10,3
enzyme_295,10,55,3
enzyme_295,73,74,3
enzyme_295,74,83,3
enzyme_295,83,84,3
enzyme_295,84,11,3
enzyme_295,11,85,3
enzyme_295,85,90,3
enzyme_295,90,87,3
enzyme_295,87,93,3
enzyme_295,93,94,3
enzyme_295,94,88,3
enzyme_295,88,92,3
enzyme_295,92,86,3
enzyme_295,86,12,3
enzyme_295,12,82,3
enzyme_295,82,13,3
enzyme_295,13,91,3
enzyme_295,91,95,3
enzyme_295,95,89,3
enzyme_295,89,80,3
enzyme_295,80,79,3
enzyme_295,79,14,3
enzyme_295,14,78,3
enzyme_295,78,76,3
enzyme_295,76,97,3
enzyme_295,97,96,3
enzyme_295,96,75,3
enzyme_295,75,98,3
enzyme_295,98,77,3
enzyme_295,77,15,3
enzyme_295,15,81,3
enzyme_295,99,100,3
enzyme_295,100,109,3
enzyme_295,109,110,3
enzyme_295,110,16,3
enzyme_295,16,111,3
enzyme_295,111,116,3
enzyme_295,116,113,3
enzyme_295,113,119,3
enzyme_295,119,120,3
enzyme_295,120,114,3
enzyme_295,114,118,3
enzyme_295,118,112,3
enzyme_295,112,17,3
enzyme_295,17,108,3
enzyme_295,108,18,3
enzyme_295,18,117,3
enzyme_295,117,121,3
enzyme_295,121,115,3
enzyme_295,115,106,3
enzyme_295,106,105,3
enzyme_295,105,19,3
enzyme_295,19,104,3
enzyme_295,104,102,3
enzyme_295,102,123,3
enzyme_295,123,122,3
enzyme_295,122,101,3
enzyme_295,101,124,3
enzyme_295,124,103,3
enzyme_295,103,20,3
enzyme_295,20,107,3
enzyme_124,1,13,2
enzyme_124,2,3,2
enzyme_124,4,9,2
enzyme_124,5,6,2
enzyme_124,7,8,2
enzyme_124,9,7,2
enzyme_124,10,11,2
enzyme_124,12,1,2
enzyme_124,14,1,2
enzyme_124,2,7,2
enzyme_124,3,9,2
enzyme_124,4,7,2
enzyme_124,5,10,2
enzyme_124,8,9,2
enzyme_124,11,13,2
enzyme_124,12,13,2
enzyme_124,14,13,2
enzyme_124,4,2,2
enzyme_124,5,8,2
enzyme_124,6,10,2
enzyme_124,11,5,2
enzyme_124,12,14,2
enzyme_124,11,12,2
enzyme_124,12,10,2
enzyme_124,10,13,2
enzyme_124,13,5,2
enzyme_124,5,14,2
enzyme_124,14,6,2
enzyme_124,6,8,2
enzyme_124,2,9,2
enzyme_124,3,4,2
enzyme_520,1,2,6
enzyme_520,4,3,6
enzyme_520,5,4,6
enzyme_520,6,5,6
enzyme_520,7,8,6
enzyme_520,8,9,6
enzyme_520,9,10,6
enzyme_520,11,10,6
enzyme_520,12,11,6
enzyme_520,13,12,6
enzyme_520,14,15,6
enzyme_520,18,17,6
enzyme_520,20,25,6
enzyme_520,21,22,6
enzyme_520,23,28,6
enzyme_520,26,25,6
enzyme_520,31,32,6
enzyme_520,1,16,6
enzyme_520,2,4,6
enzyme_520,6,7,6
enzyme_520,13,11,6
enzyme_520,14,13,6
enzyme_520,15,31,6
enzyme_520,16,18,6
enzyme_520,19,31,6
enzyme_520,20,4,6
enzyme_520,21,23,6
enzyme_520,22,23,6
enzyme_520,23,27,6
enzyme_520,24,28,6
enzyme_520,26,24,6
enzyme_520,29,19,6
enzyme_520,30,19,6
enzyme_520,1,17,6
enzyme_520,2,18,6
enzyme_520,3,18,6
enzyme_520,5,3,6
enzyme_520,6,4,6
enzyme_520,7,9,6
enzyme_520,8,10,6
enzyme_520,9,11,6
enzyme_520,10,12,6
enzyme_520,15,32,6
enzyme_520,16,3,6
enzyme_520,17,3,6
enzyme_520,20,3,6
enzyme_520,21,12,6
enzyme_520,24,23,6
enzyme_520,25,5,6
enzyme_520,26,27,6
enzyme_520,29,32,6
enzyme_520,30,32,6
enzyme_520,31,30,6
enzyme_520,16,17,6
enzyme_520,2,3,6
enzyme_520,20,5,6
enzyme_520,25,6,6
enzyme_520,6,26,6
enzyme_520,26,7,6
enzyme_520,7,24,6
enzyme_520,24,27,6
enzyme_520,27,28,6
enzyme_520,28,8,6
enzyme_520,8,23,6
enzyme_520,23,9,6
enzyme_520,9,22,6
enzyme_520,22,10,6
enzyme_520,10,21,6
enzyme_520,21,11,6
enzyme_520,13,29,6
enzyme_520,29,30,6
enzyme_520,30,14,6
enzyme_520,14,19,6
enzyme_520,19,32,6
enzyme_388,1,13,4
enzyme_388,5,16,4
enzyme_388,8,6,4
enzyme_388,12,11,4
enzyme_388,18,17,4
enzyme_388,22,21,4
enzyme_388,23,30,4
enzyme_388,24,31,4
enzyme_388,26,33,4
enzyme_388,27,32,4
enzyme_388,29,35,4
enzyme_388,1,26,4
enzyme_388,2,4,4
enzyme_388,5,4,4
enzyme_388,8,7,4
enzyme_388,9,8,4
enzyme_388,12,22,4
enzyme_388,13,2,4
enzyme_388,14,4,4
enzyme_388,16,15,4
enzyme_388,19,18,4
enzyme_388,25,26,4
enzyme_388,27,25,4
enzyme_388,30,24,4
enzyme_388,31,23,4
enzyme_388,33,25,4
enzyme_388,34,29,4
enzyme_388,35,28,4
enzyme_388,1,33,4
enzyme_388,2,15,4
enzyme_388,3,15,4
enzyme_388,5,15,4
enzyme_388,6,17,4
enzyme_388,10,12,4
enzyme_388,13,26,4
enzyme_388,14,2,4
enzyme_388,16,4,4
enzyme_388,18,7,4
enzyme_388,20,22,4
enzyme_388,22,11,4
enzyme_388,26,32,4
enzyme_388,27,26,4
enzyme_388,23,24,4
enzyme_388,24,26,4
enzyme_388,27,2,4
enzyme_388,2,3,4
enzyme_388,3,4,4
enzyme_388,5,28,4
enzyme_388,28,29,4
enzyme_388,29,6,4
enzyme_388,6,7,4
enzyme_388,9,10,4
enzyme_388,10,11,4
enzyme_388,30,31,4
enzyme_388,31,13,4
enzyme_388,13,33,4
enzyme_388,33,32,4
enzyme_388,32,14,4
enzyme_388,14,15,4
enzyme_388,16,34,4
enzyme_388,34,35,4
enzyme_388,35,17,4
enzyme_388,19,20,4
enzyme_388,20,21,4
enzyme_187,8,9,2
enzyme_187,10,9,2
enzyme_187,11,10,2
enzyme_187,12,13,2
enzyme_187,22,21,2
enzyme_187,25,26,2
enzyme_187,36,44,2
enzyme_187,1,2,2
enzyme_187,3,4,2
enzyme_187,5,18,2
enzyme_187,6,5,2
enzyme_187,11,12,2
enzyme_187,14,12,2
enzyme_187,15,16,2
enzyme_187,17,18,2
enzyme_187,19,4,2
enzyme_187,20,19,2
enzyme_187,22,23,2
enzyme_187,26,27,2
enzyme_187,28,26,2
enzyme_187,29,36,2
enzyme_187,31,32,2
enzyme_187,33,32,2
enzyme_187,34,33,2
enzyme_187,35,34,2
enzyme_187,37,36,2
enzyme_187,38,31,2
enzyme_187,39,32,2
enzyme_187,40,31,2
enzyme_187,41,32,2
enzyme_187,42,33,2
enzyme_187,43,34,2
enzyme_187,44,29,2
enzyme_187,1,16,2
enzyme_187,2,15,2
enzyme_187,3,18,2
enzyme_187,6,8,2
enzyme_187,7,9,2
enzyme_187,8,10,2
enzyme_187,11,9,2
enzyme_187,14,27,2
enzyme_187,17,4,2
enzyme_187,21,23,2
enzyme_187,22,24,2
enzyme_187,25,27,2
enzyme_187,28,13,2
enzyme_187,30,39,2
enzyme_187,33,40,2
enzyme_187,34,41,2
enzyme_187,35,42,2
enzyme_187,37,44,2
enzyme_187,38,39,2
enzyme_187,39,40,2
enzyme_187,41,40,2
enzyme_187,42,41,2
enzyme_187,43,42,2
enzyme_187,30,31,2
enzyme_187,31,2,2
enzyme_187,2,32,2
enzyme_187,32,3,2
enzyme_187,3,33,2
enzyme_187,33,4,2
enzyme_187,4,5,2
enzyme_187,5,34,2
enzyme_187,34,6,2
enzyme_187,6,7,2
enzyme_187,7,8,2
enzyme_187,8,35,2
enzyme_187,35,9,2
enzyme_187,11,36,2
enzyme_187,36,12,2
enzyme_187,12,29,2
enzyme_187,29,13,2
enzyme_187,13,14,2
enzyme_187,38,15,2
enzyme_187,15,39,2
enzyme_187,39,16,2
enzyme_187,16,40,2
enzyme_187,40,17,2
enzyme_187,17,41,2
enzyme_187,41,18,2
enzyme_187,18,19,2
enzyme_187,19,42,2
enzyme_187,42,20,2
enzyme_187,20,21,2
enzyme_187,22,43,2
enzyme_187,43,23,2
enzyme_187,23,24,2
enzyme_187,24,25,2
enzyme_187,25,44,2
enzyme_187,44,26,2
enzyme_187,26,37,2
enzyme_187,37,27,2
enzyme_187,27,28,2
enzyme_178,10,9,2
enzyme_178,21,22,2
enzyme_178,42,25,2
enzyme_178,1,2,2
enzyme_178,3,4,2
enzyme_178,5,16,2
enzyme_178,6,5,2
enzyme_178,7,5,2
enzyme_178,8,10,2
enzyme_178,10,11,2
enzyme_178,12,10,2
enzyme_178,13,14,2
enzyme_178,15,16,2
enzyme_178,17,4,2
enzyme_178,18,17,2
enzyme_178,20,22,2
enzyme_178,22,23,2
enzyme_178,24,22,2
enzyme_178,26,27,2
enzyme_178,28,27,2
enzyme_178,29,28,2
enzyme_178,30,29,2
enzyme_178,31,32,2
enzyme_178,33,34,2
enzyme_178,35,27,2
enzyme_178,36,26,2
enzyme_178,37,27,2
enzyme_178,38,28,2
enzyme_178,39,29,2
enzyme_178,40,32,2
enzyme_178,41,31,2
enzyme_178,42,33,2
enzyme_178,1,14,2
enzyme_178,2,13,2
enzyme_178,3,16,2
enzyme_178,8,30,2
enzyme_178,12,23,2
enzyme_178,15,4,2
enzyme_178,19,17,2
enzyme_178,20,19,2
enzyme_178,21,23,2
enzyme_178,24,11,2
enzyme_178,28,36,2
enzyme_178,29,37,2
enzyme_178,30,38,2
enzyme_178,35,36,2
enzyme_178,37,36,2
enzyme_178,38,37,2
enzyme_178,39,38,2
enzyme_178,40,41,2
enzyme_178,25,33,2
enzyme_178,33,26,2
enzyme_178,26,2,2
enzyme_178,2,27,2
enzyme_178,27,3,2
enzyme_178,3,28,2
enzyme_178,28,4,2
enzyme_178,4,5,2
enzyme_178,5,29,2
enzyme_178,29,6,2
enzyme_178,6,7,2
enzyme_178,7,30,2
enzyme_178,8,9,2
enzyme_178,9,31,2
enzyme_178,31,10,2
enzyme_178,10,32,2
enzyme_178,32,11,2
enzyme_178,11,12,2
enzyme_178,34,42,2
enzyme_178,42,13,2
enzyme_178,13,35,2
enzyme_178,35,14,2
enzyme_178,14,36,2
enzyme_178,36,15,2
enzyme_178,15,37,2
enzyme_178,37,16,2
enzyme_178,16,17,2
enzyme_178,17,38,2
enzyme_178,38,18,2
enzyme_178,18,19,2
enzyme_178,19,39,2
enzyme_178,39,20,2
enzyme_178,20,21,2
enzyme_178,21,40,2
enzyme_178,40,22,2
enzyme_178,22,41,2
enzyme_178,41,23,2
enzyme_178,23,24,2
enzyme_319,1,17,4
enzyme_319,10,9,4
enzyme_319,11,10,4
enzyme_319,15,14,4
enzyme_319,16,1,4
enzyme_319,19,18,4
enzyme_319,20,21,4
enzyme_319,22,23,4
enzyme_319,25,24,4
enzyme_319,2,18,4
enzyme_319,3,19,4
enzyme_319,4,19,4
enzyme_319,5,20,4
enzyme_319,7,22,4
enzyme_319,8,10,4
enzyme_319,13,15,4
enzyme_319,16,17,4
enzyme_319,17,19,4
enzyme_319,21,5,4
enzyme_319,25,23,4
enzyme_319,1,2,4
enzyme_319,2,19,4
enzyme_319,3,18,4
enzyme_319,6,20,4
enzyme_319,7,24,4
enzyme_319,8,25,4
enzyme_319,9,25,4
enzyme_319,11,9,4
enzyme_319,12,14,4
enzyme_319,15,12,4
enzyme_319,16,18,4
enzyme_319,22,24,4
enzyme_319,25,7,4
enzyme_319,2,17,4
enzyme_319,17,18,4
enzyme_319,3,4,4
enzyme_319,4,21,4
enzyme_319,5,6,4
enzyme_319,6,22,4
enzyme_319,7,23,4
enzyme_319,23,24,4
enzyme_319,8,9,4
enzyme_319,11,12,4
enzyme_319,12,13,4
enzyme_319,13,14,4
enzyme_454,1,9,5
enzyme_454,4,3,5
enzyme_454,5,9,5
enzyme_454,6,9,5
enzyme_454,8,7,5
enzyme_454,14,20,5
enzyme_454,1,15,5
enzyme_454,2,7,5
enzyme_454,3,6,5
enzyme_454,6,15,5
enzyme_454,8,3,5
enzyme_454,10,3,5
enzyme_454,14,13,5
enzyme_454,16,3,5
enzyme_454,17,12,5
enzyme_454,18,13,5
enzyme_454,19,12,5
enzyme_454,20,13,5
enzyme_454,1,2,5
enzyme_454,4,16,5
enzyme_454,5,6,5
enzyme_454,7,6,5
enzyme_454,8,6,5
enzyme_454,9,3,5
enzyme_454,11,18,5
enzyme_454,14,19,5
enzyme_454,15,3,5
enzyme_454,20,19,5
enzyme_454,9,2,5
enzyme_454,2,3,5
enzyme_454,4,10,5
enzyme_454,10,11,5
enzyme_454,11,12,5
enzyme_454,12,13,5
enzyme_454,5,15,5
enzyme_454,8,16,5
enzyme_454,16,17,5
enzyme_454,17,18,5
enzyme_454,18,19,5
enzyme_10,1,26,1
enzyme_10,2,27,1
enzyme_10,3,2,1
enzyme_10,4,25,1
enzyme_10,5,28,1
enzyme_10,6,5,1
enzyme_10,7,32,1
enzyme_10,9,22,1
enzyme_10,10,9,1
enzyme_10,21,10,1
enzyme_10,1,23,1
enzyme_10,2,24,1
enzyme_10,3,27,1
enzyme_10,8,9,1
enzyme_10,11,21,1
enzyme_10,20,18,1
enzyme_10,21,9,1
enzyme_10,25,3,1
enzyme_10,28,30,1
enzyme_10,1,24,1
enzyme_10,4,3,1
enzyme_10,5,30,1
enzyme_10,6,28,1
enzyme_10,7,31,1
enzyme_10,10,22,1
enzyme_10,11,13,1
enzyme_10,12,21,1
enzyme_10,14,12,1
enzyme_10,15,13,1
enzyme_10,16,18,1
enzyme_10,17,19,1
enzyme_10,20,17,1
enzyme_10,23,24,1
enzyme_10,25,29,1
enzyme_10,32,8,1
enzyme_10,23,26,1
enzyme_10,26,24,1
enzyme_10,24,27,1
enzyme_10,4,29,1
enzyme_10,29,30,1
enzyme_10,6,31,1
enzyme_10,31,32,1
enzyme_10,7,8,1
enzyme_10,8,22,1
enzyme_10,11,12,1
enzyme_10,12,13,1
enzyme_10,13,14,1
enzyme_10,14,15,1
enzyme_10,15,16,1
enzyme_10,16,17,1
enzyme_10,17,18,1
enzyme_10,18,19,1
enzyme_10,19,20,1
enzyme_298,1,2,3
enzyme_298,2,3,3
enzyme_298,4,5,3
enzyme_298,6,5,3
enzyme_298,12,13,3
enzyme_298,14,13,3
enzyme_298,19,16,3
enzyme_298,21,22,3
enzyme_298,22,23,3
enzyme_298,1,3,3
enzyme_298,3,4,3
enzyme_298,6,4,3
enzyme_298,7,9,3
enzyme_298,10,8,3
enzyme_298,11,8,3
enzyme_298,12,14,3
enzyme_298,15,21,3
enzyme_298,19,12,3
enzyme_298,20,17,3
enzyme_298,23,21,3
enzyme_298,24,21,3
enzyme_298,1,10,3
enzyme_298,2,4,3
enzyme_298,3,5,3
enzyme_298,6,20,3
enzyme_298,10,9,3
enzyme_298,11,7,3
enzyme_298,13,11,3
enzyme_298,14,11,3
enzyme_298,15,22,3
enzyme_298,16,18,3
enzyme_298,19,17,3
enzyme_298,20,23,3
enzyme_298,24,22,3
enzyme_298,10,7,3
enzyme_298,7,8,3
enzyme_298,8,9,3
enzyme_298,9,11,3
enzyme_298,11,2,3
enzyme_298,2,14,3
enzyme_298,14,3,3
enzyme_298,3,13,3
enzyme_298,12,4,3
enzyme_298,4,19,3
enzyme_298,19,5,3
enzyme_298,5,16,3
enzyme_298,16,17,3
enzyme_298,17,18,3
enzyme_298,18,20,3
enzyme_298,6,23,3
enzyme_298,15,24,3
enzyme_457,1,3,5
enzyme_457,2,7,5
enzyme_457,4,12,5
enzyme_457,5,3,5
enzyme_457,33,12,5
enzyme_457,1,7,5
enzyme_457,2,14,5
enzyme_457,3,2,5
enzyme_457,4,19,5
enzyme_457,5,1,5
enzyme_457,33,19,5
enzyme_457,1,14,5
enzyme_457,2,21,5
enzyme_457,5,2,5
enzyme_457,26,33,5
enzyme_457,6,7,5
enzyme_457,7,8,5
enzyme_457,8,9,5
enzyme_457,9,10,5
enzyme_457,10,11,5
enzyme_457,11,12,5
enzyme_457,13,14,5
enzyme_457,2,15,5
enzyme_457,15,16,5
enzyme_457,16,17,5
enzyme_457,17,18,5
enzyme_457,18,19,5
enzyme_457,20,21,5
enzyme_457,21,3,5
enzyme_457,3,22,5
enzyme_457,22,23,5
enzyme_457,23,24,5
enzyme_457,24,25,5
enzyme_457,25,4,5
enzyme_457,4,26,5
enzyme_457,27,28,5
enzyme_457,28,5,5
enzyme_457,5,29,5
enzyme_457,29,30,5
enzyme_457,30,31,5
enzyme_457,31,32,5
enzyme_457,32,33,5
enzyme_229,1,2,3
enzyme_229,2,4,3
enzyme_229,5,6,3
enzyme_229,9,10,3
enzyme_229,14,9,3
enzyme_229,18,19,3
enzyme_229,20,21,3
enzyme_229,22,18,3
enzyme_229,23,22,3
enzyme_229,1,11,3
enzyme_229,2,3,3
enzyme_229,5,7,3
enzyme_229,8,6,3
enzyme_229,10,13,3
enzyme_229,11,16,3
enzyme_229,12,10,3
enzyme_229,14,10,3
enzyme_229,19,20,3
enzyme_229,21,16,3
enzyme_229,23,18,3
enzyme_229,1,14,3
enzyme_229,3,5,3
enzyme_229,4,5,3
enzyme_229,8,5,3
enzyme_229,9,13,3
enzyme_229,11,17,3
enzyme_229,12,9,3
enzyme_229,15,17,3
enzyme_229,18,20,3
enzyme_229,19,22,3
enzyme_229,20,17,3
enzyme_229,21,15,3
enzyme_229,23,19,3
enzyme_229,12,13,3
enzyme_229,14,11,3
enzyme_229,11,15,3
enzyme_229,15,16,3
enzyme_229,16,17,3
enzyme_229,17,21,3
enzyme_229,21,2,3
enzyme_229,2,20,3
enzyme_229,20,3,3
enzyme_229,3,4,3
enzyme_229,4,19,3
enzyme_229,18,5,3
enzyme_229,5,22,3
enzyme_229,22,6,3
enzyme_229,6,7,3
enzyme_229,7,8,3
enzyme_229,8,23,3
enzyme_481,1,2,5
enzyme_481,3,4,5
enzyme_481,12,6,5
enzyme_481,1,4,5
enzyme_481,3,9,5
enzyme_481,7,10,5
enzyme_481,1,9,5
enzyme_481,2,9,5
enzyme_481,4,8,5
enzyme_481,5,8,5
enzyme_481,6,5,5
enzyme_481,9,8,5
enzyme_481,10,8,5
enzyme_481,11,5,5
enzyme_481,12,5,5
enzyme_481,2,4,5
enzyme_481,4,9,5
enzyme_481,3,8,5
enzyme_481,8,7,5
enzyme_481,7,5,5
enzyme_481,5,10,5
enzyme_481,10,6,5
enzyme_481,6,11,5
enzyme_481,11,12,5
enzyme_292,1,16,3
enzyme_292,2,17,3
enzyme_292,3,25,3
enzyme_292,7,16,3
enzyme_292,8,17,3
enzyme_292,9,25,3
enzyme_292,10,26,3
enzyme_292,11,10,3
enzyme_292,26,35,3
enzyme_292,36,60,3
enzyme_292,59,26,3
enzyme_292,1,40,3
enzyme_292,2,41,3
enzyme_292,3,34,3
enzyme_292,4,26,3
enzyme_292,6,60,3
enzyme_292,7,40,3
enzyme_292,8,41,3
enzyme_292,9,34,3
enzyme_292,10,35,3
enzyme_292,11,29,3
enzyme_292,18,19,3
enzyme_292,27,28,3
enzyme_292,35,50,3
enzyme_292,36,21,3
enzyme_292,37,14,3
enzyme_292,38,13,3
enzyme_292,39,17,3
enzyme_292,40,13,3
enzyme_292,41,15,3
enzyme_292,42,19,3
enzyme_292,43,18,3
enzyme_292,44,19,3
enzyme_292,51,28,3
enzyme_292,52,27,3
enzyme_292,53,28,3
enzyme_292,60,21,3
enzyme_292,1,13,3
enzyme_292,3,49,3
enzyme_292,4,35,3
enzyme_292,5,53,3
enzyme_292,6,21,3
enzyme_292,7,13,3
enzyme_292,8,20,3
enzyme_292,9,49,3
enzyme_292,10,50,3
enzyme_292,12,21,3
enzyme_292,16,37,3
enzyme_292,20,43,3
enzyme_292,29,52,3
enzyme_292,36,30,3
enzyme_292,40,37,3
enzyme_292,42,43,3
enzyme_292,51,52,3
enzyme_292,60,30,3
enzyme_292,16,13,3
enzyme_292,13,14,3
enzyme_292,14,15,3
enzyme_292,15,17,3
enzyme_292,2,20,3
enzyme_292,20,19,3
enzyme_292,18,25,3
enzyme_292,25,34,3
enzyme_292,3,31,3
enzyme_292,31,22,3
